id_stage,note_globale_moy,nps_raw,charge_en_lien_moy,charge_sans_lien_moy,charge_admin_moy,encadrement_moy
STG_001,7.904,6.5897,4.2,2.7,2.2,2.6
STG_002,8.2444,7.53,4.0,2.2,2.0,2.8
STG_003,7.3747,7.3032,3.6522,2.2609,2.6522,2.7391
STG_004,7.8201,7.3752,3.2667,1.9333,2.8667,2.4667
STG_005,7.9895,7.1207,3.9375,1.6875,2.875,2.5
STG_006,8.0528,7.5037,3.0833,1.5833,2.4167,3.0
STG_007,8.0051,7.3466,3.6111,2.2778,2.9444,2.5
STG_008,8.2106,7.3634,3.4,1.9333,2.6,2.7333
STG_009,7.5546,7.6293,4.0625,2.375,2.625,2.875
STG_010,7.9406,7.3907,3.3684,2.1579,2.6316,2.8947
STG_011,7.2557,7.5483,3.7273,2.0,2.8182,2.4545
STG_012,8.0396,7.421,3.2,2.0,2.75,2.6
STG_013,7.9742,7.75,3.4286,2.6429,2.7143,2.7143
STG_014,8.0283,7.8145,3.3529,2.0588,2.5882,2.8824
STG_015,7.8412,7.1406,3.6471,2.1176,2.5294,2.5882
STG_016,8.036,7.4209,4.0,2.25,3.0833,2.75
STG_017,7.6343,7.6422,3.3684,2.3684,2.5789,2.5263
STG_018,8.0108,7.8354,3.6471,2.5882,2.5882,2.4118
STG_019,7.8028,7.5502,4.0,2.1667,2.3333,2.5833
STG_020,7.9585,7.9918,3.3333,2.1111,2.8889,2.3889
STG_021,8.4331,7.5525,3.2778,1.7222,2.2778,2.8333
STG_022,7.2893,7.6318,3.9412,1.7647,2.8235,2.8824
STG_023,7.1463,7.5629,3.7,1.95,2.5,2.75
STG_024,7.8103,7.3823,3.4444,2.1111,2.3333,2.7778
STG_025,7.1795,6.4449,3.625,2.0,1.875,3.0
STG_026,8.2768,8.0289,3.7143,2.2857,2.8571,2.8571
STG_027,7.5788,7.1377,3.2308,1.8462,2.9231,2.3077
STG_028,7.6809,7.4198,3.5333,2.2,2.5333,2.6667
STG_029,7.6903,7.1206,3.625,2.0,2.25,2.875
STG_030,7.0621,8.16,3.5,2.0,4.1667,3.0
STG_031,7.5143,7.8741,3.5,2.1429,2.6429,2.5714
STG_032,7.9463,7.8597,3.4167,1.8333,2.5833,2.6667
STG_033,7.1525,7.133,3.9286,2.0,2.6429,2.9286
STG_034,7.2972,7.3358,3.7692,1.7692,2.6154,1.9231
STG_035,8.0663,7.8698,2.9091,2.0909,2.5455,2.4545
STG_036,7.5325,8.2951,3.5385,2.7692,2.5385,3.3077
STG_037,7.9559,6.8391,3.5,1.9,3.0,2.5
STG_038,8.0521,7.4967,3.8,2.1333,2.8,2.5333
STG_039,7.9195,7.412,3.5625,1.75,2.8125,2.875
STG_040,7.268,7.7127,3.875,2.0,2.875,2.625
STG_041,8.5881,7.7883,3.25,2.0833,2.4167,2.4167
STG_042,7.491,6.7316,3.5,1.8125,2.6875,2.875
STG_043,8.0527,7.7642,2.9,2.3,2.6,2.5
STG_044,7.6977,8.2394,3.6667,2.0833,3.0,3.0
STG_045,7.2094,7.0059,3.75,2.0,2.75,2.9167
STG_046,7.2803,7.694,3.75,2.0,3.0,2.75
STG_047,7.8738,7.8891,3.0556,2.4444,2.6111,2.5556
STG_048,8.3294,8.1315,3.0,2.3333,2.6667,3.5
STG_049,7.3414,8.1712,3.6471,2.8235,2.5294,2.7647
STG_050,7.9937,8.3003,3.5263,1.9474,2.8421,2.8421
STG_051,8.0457,8.0658,3.5,2.0833,3.0833,3.25
STG_052,7.6827,7.6849,3.6154,2.0769,2.8462,3.2308
STG_053,7.3399,7.2931,3.7692,1.7692,2.6154,2.6154
STG_054,7.4602,7.4269,3.55,2.25,2.75,2.6
STG_055,7.526,7.3232,3.7857,1.7857,2.7143,2.9286
STG_056,7.7998,7.8709,3.7778,2.2222,3.0,2.4444
STG_057,7.5283,7.306,3.0,2.5333,2.4667,2.4
STG_058,7.7293,7.4743,3.8824,2.5294,2.8235,2.8824
STG_059,7.8352,7.5796,3.3889,2.1667,2.2778,2.7778
STG_060,8.1126,7.8387,3.75,2.0833,2.9167,2.5
STG_061,7.2972,7.5451,3.1111,1.5,2.6111,2.6667
STG_062,8.6024,6.6679,3.3333,1.8333,2.6667,2.8333
STG_063,7.5547,7.7561,3.5417,2.125,2.5833,2.75
STG_064,7.8109,7.2345,3.2857,2.2143,2.7143,2.5
STG_065,7.4408,7.5727,3.6364,2.1818,2.8182,3.1818
STG_066,7.7757,8.0834,3.9231,2.0,2.6154,2.3077
STG_067,8.1099,7.2517,3.4444,2.1111,2.4444,2.9444
STG_068,7.6151,7.1645,3.5455,2.7273,3.0909,2.9091
STG_069,8.0131,7.5105,3.9333,2.2,3.3333,2.4
STG_070,7.7708,7.7823,3.2727,2.4545,2.7273,2.3636
STG_071,7.8227,7.0751,3.6875,2.1875,2.625,2.4375
STG_072,7.9972,6.9647,3.5,2.2,2.5,2.5
STG_073,8.0171,7.5212,3.2222,2.2778,2.9444,2.7778
STG_074,7.5407,7.5414,3.6471,2.2353,3.0,2.5882
STG_075,7.7177,7.3079,3.4444,2.4444,2.5556,2.6111
STG_076,8.0029,7.9713,3.9524,2.2857,2.7143,2.5238
STG_077,7.7937,7.6139,3.2308,2.3846,2.8462,2.2308
STG_078,7.9256,7.3168,3.5556,2.3333,3.1111,2.4444
STG_079,8.5339,7.8338,3.1667,1.6667,3.3333,2.75
STG_080,7.6662,6.9269,3.1538,2.5385,3.3077,2.8462
STG_081,8.138,7.6751,3.3,1.8,3.2,2.3
STG_082,8.3976,7.7292,3.2667,1.8,2.5333,2.6667
STG_083,8.0284,7.1567,4.1333,2.2,2.6,3.0667
STG_084,8.0753,7.7845,3.68,2.04,2.76,2.36
STG_085,7.9216,7.1215,3.4118,2.7059,2.6471,2.9412
STG_086,7.8044,7.7691,3.3333,2.5556,2.8889,3.1111
STG_087,8.2613,6.9884,3.5,2.5,2.7,2.6
STG_088,7.5121,7.203,3.0556,2.6667,2.7222,2.1667
STG_089,7.6144,7.9883,4.2,2.1,2.7,2.7
STG_090,7.5908,7.6838,3.6667,2.2222,3.0,2.8889
STG_091,7.0382,7.4164,4.1538,2.3077,3.2308,2.9231
STG_092,8.4218,7.2518,3.1,2.5,2.35,2.55
STG_093,7.9959,7.7056,3.4444,2.7222,2.8333,2.9444
STG_094,7.3679,7.129,3.4286,2.1429,2.5,2.6429
STG_095,8.4126,6.9743,4.125,2.5,3.125,2.875
STG_096,8.3755,8.0269,3.75,2.4167,2.5,2.25
STG_097,7.9674,7.4328,3.6111,2.3333,2.7222,2.3333
STG_098,7.7148,8.1669,3.84,1.96,2.8,2.48
STG_099,7.3316,7.0038,3.6154,2.0769,2.7692,3.0769
STG_100,7.5395,7.4898,3.6364,2.6364,2.0909,3.0
